POLYID,Year,Month,meanTmax,meanTmin,meanTmean,meanWindSpeed,meanRad,meanRH,sumPrecip,sumRain,sumSnow,sumRad,maxTmax,maxDailyPrecip,maxDailyRain,maxDailySnow,maxDailyWindSpeed,minTmin
727006,2011,11,-0.58,-8.37,-4.47,3.03,3.92,78.9,31.67,9.2,22.47,117.75,8.77,13.3,7.1,13.3,5.84,-21.88
727006,2011,12,-1.18,-8.59,-4.88,3.84,2.66,83.08,18.26,8.21,10.05,82.51,4.3,6.02,6.02,3.22,6.59,-17.39
767001,2011,1,-10.19,-19.46,-14.83,3.62,4.13,95.53,34.84,0,34.84,128.18,1.87,14.77,0,14.77,7.71,-33.81
767001,2011,2,-9.09,-18.89,-13.99,4.23,8.43,94.09,17.3,0,17.3,236.06,1.38,6.47,0,6.47,6.04,-33.33
767001,2011,3,-4.03,-13.43,-8.73,3.66,14.03,91,17.24,0,17.24,434.81,9.36,8.64,0,8.64,6.18,-34.61
767001,2011,4,8.87,-2.15,3.36,3.06,18.37,63.97,10.87,7.89,2.98,551.16,16.58,5.33,5.33,1.62,7.82,-5.88
767001,2011,5,16.68,4.09,10.39,3.16,22.25,60.25,27.96,27.96,0,689.89,23.47,11.31,11.31,0,6.21,-1.69
767001,2011,6,20.01,9.32,14.66,2.57,21.63,68.78,95.15,95.15,0,648.79,28.12,34.04,34.04,0,5.19,1.82
767001,2011,7,24.49,12.24,18.36,2.97,23.41,62.91,78.67,78.67,0,725.78,32.48,26.05,26.05,0,5.62,7.83
767001,2011,8,24.12,11.51,17.81,2.56,20.99,59.66,36.63,36.63,0,650.62,30.37,15.61,15.61,0,5.07,6.72
767001,2011,9,22.15,7.72,14.93,2.83,16.03,55.21,9.78,9.78,0,481.03,31.25,6.61,6.61,0,4.75,-1.8
767001,2011,10,12.29,1.59,6.94,3.13,8.49,71.39,17,17,0,263.28,24.66,8.72,8.72,0,5.91,-3.67
767001,2011,11,-0.23,-7.71,-3.97,3.65,3.88,77.82,15.22,1.23,13.99,116.41,7.58,9.69,1.23,9.69,7.87,-20.15
767001,2011,12,-1.78,-9.56,-5.67,4.54,2.58,84.8,9.68,0.49,9.19,80.12,5.12,4.16,0.49,4.16,8.3,-18.01
793011,2011,1,-5.18,-13.8,-9.49,3.77,4.9,87.36,27.61,0,27.61,152.02,2.9,12.21,0,12.21,7.09,-24.13
793011,2011,2,-3.53,-13,-8.26,4.24,7.86,75.65,14.36,1.68,12.68,220,8.44,6.83,1.68,6.83,7.52,-27.74
793011,2011,3,3.76,-6.87,-1.56,3.32,12.51,75.98,25.75,17.99,7.76,387.75,13.58,10.48,10.48,2.96,7.08,-23.78
793011,2011,4,9.36,-1.98,3.69,3.58,16.73,62.71,42.84,21.91,20.93,501.77,16.02,17.6,8.35,17.6,6.9,-6.53
793011,2011,5,16.67,3.99,10.33,3.13,19.75,61.33,60.65,60.65,0,612.4,23.08,16.65,16.65,0,5.35,-1.19
793011,2011,6,20.46,8.99,14.72,2.99,21.17,63.94,65.27,65.27,0,634.96,27.72,23.27,23.27,0,5.17,5.14
793011,2011,7,26.88,12.32,19.6,3.04,26.73,51.43,26.17,26.17,0,828.65,34.46,12.34,12.34,0,6.63,8.97
793011,2011,8,27.74,13.18,20.46,2.27,22.64,48.61,14.95,14.95,0,701.78,33.04,8.02,8.02,0,4.43,7.37
793011,2011,9,24.12,9.01,16.56,3.08,16.73,48.29,16.03,16.03,0,502,31.74,8.72,8.72,0,5.03,3.56
793011,2011,10,13.81,2.33,8.07,3.21,9.08,64.35,51.93,51.93,0,281.39,23.15,34.1,34.1,0,5.44,-3.56
793011,2011,11,3.86,-4.11,-0.12,4.08,5.24,63.81,6.78,0.49,6.29,157.05,9.81,4.3,0.49,4.3,6.69,-15.21
793011,2011,12,1.01,-6.85,-2.92,4.21,3.96,75.45,12.87,2.34,10.53,122.89,6.62,5.61,1.59,5.61,5.87,-15.63
825005,2011,1,-7.82,-16.78,-12.3,3.53,5.16,95.19,34.97,0,34.97,159.98,1.45,19.95,0,19.95,6.31,-28.16
825005,2011,2,-6.36,-15.99,-11.18,4.45,8.68,86.72,15.27,0,15.27,242.91,6.73,6.11,0,6.11,7.59,-30.37
825005,2011,3,2.07,-8.37,-3.15,4.02,12.4,75.36,17.31,1.45,15.86,384.37,13.24,8.31,1.45,8.31,7.3,-25.9
825005,2011,4,10.54,-1.43,4.56,3.46,17.66,61.75,28.64,26.37,2.27,529.83,18.93,14.74,14.74,2.27,7.64,-5.17
825005,2011,5,16.56,4.79,10.68,3.45,19.54,62.54,57.34,57.34,0,605.86,23.07,20.64,20.64,0,6.6,-0.52
825005,2011,6,21.72,9.87,15.8,3.37,21.78,63.2,83.09,83.09,0,653.26,29.88,26.75,26.75,0,7.6,1.87
825005,2011,7,27.82,13.95,20.88,3.35,25.83,52.59,48.44,48.44,0,800.8,36.41,19.21,19.21,0,6.02,9.47
825005,2011,8,27.66,13.77,20.72,2.9,20.78,49.37,35.28,35.28,0,644.25,33.81,19.84,19.84,0,4.97,8.04
825005,2011,9,24.05,8.78,16.42,3.27,16.63,49.02,7.15,7.15,0,498.96,32.22,4.39,4.39,0,5.74,-0.62
825005,2011,10,14.94,2.74,8.84,3.57,9.41,63.32,17.37,17.37,0,291.69,28.37,11.44,11.44,0,6.42,-3.79
825005,2011,11,3.54,-4.88,-0.67,4.07,5.28,69.07,19.5,0,19.5,158.41,13.62,8,0,8,7.38,-17.11
825005,2011,12,-0.07,-8.29,-4.18,4.53,3.31,80.02,11.69,0,11.69,102.59,5.47,4.63,0,4.63,7.36,-16.92
828001,2011,1,-5.18,-13.8,-9.49,3.77,4.9,87.36,27.62,0,27.62,152.02,2.9,11.62,0,11.62,7.09,-24.13
828001,2011,2,-3.53,-13,-8.26,4.24,7.86,75.65,14.37,1.9,12.47,220,8.44,7.16,1.9,7.16,7.52,-27.74
828001,2011,3,3.76,-6.87,-1.56,3.32,12.51,75.98,25.74,17.44,8.3,387.75,13.58,11.12,11.12,3.17,7.08,-23.78
828001,2011,4,9.36,-1.98,3.69,3.58,16.73,62.71,42.83,21.91,20.92,501.77,16.02,17.2,9.07,17.2,6.9,-6.53
828001,2011,5,16.67,3.99,10.33,3.13,19.75,61.33,60.65,60.65,0,612.4,23.08,16.34,16.34,0,5.35,-1.19
828001,2011,6,20.46,8.99,14.72,2.99,21.17,63.94,65.27,65.27,0,634.96,27.72,22.45,22.45,0,5.17,5.14
828001,2011,7,26.88,12.32,19.6,3.04,26.73,51.43,26.18,26.18,0,828.65,34.46,12.9,12.9,0,6.63,8.97
828001,2011,8,27.74,13.18,20.46,2.27,22.64,48.61,14.94,14.94,0,701.78,33.04,7.96,7.96,0,4.43,7.37
828001,2011,9,24.12,9.01,16.56,3.08,16.73,48.29,16.03,16.03,0,502,31.74,8.68,8.68,0,5.03,3.56
828001,2011,10,13.81,2.33,8.07,3.21,9.08,64.35,51.93,51.93,0,281.39,23.15,30.86,30.86,0,5.44,-3.56
828001,2011,11,3.86,-4.11,-0.12,4.08,5.24,63.81,6.77,0.6,6.17,157.05,9.81,3.96,0.6,3.96,6.69,-15.21
828001,2011,12,1.01,-6.85,-2.92,4.21,3.96,75.45,12.86,2.18,10.68,122.89,6.62,5.22,2.18,5.22,5.87,-15.63
