POLYID,Year,Month,meanTmax,meanTmin,meanTmean,meanWindSpeed,meanRad,meanRH,sumPrecip,sumRain,sumSnow,sumRad,maxTmax,maxDailyPrecip,maxDailyRain,maxDailySnow,maxDailyWindSpeed,minTmin
425023,1985,1,-11.6,-20.35,-15.97,1.32,6.59,98.09,45.31,0,45.31,204.29,-1.14,14.17,0,14.17,2.6,-30.49
425023,1985,2,-6.06,-14.55,-10.3,1.79,9.23,96.96,74.86,43.92,30.94,258.51,0.4,25.79,25.79,7.49,3.3,-29.3
425023,1985,3,-0.8,-10.78,-5.79,1.5,13.7,90.4,86.76,40.43,46.33,424.8,8.46,25.7,25.7,13.98,2.65,-23.05
425023,1985,4,8.97,-1.54,3.72,0.84,18.33,80.85,72.44,43.05,29.39,549.78,20.73,19.21,14.25,19.21,1.95,-11.15
425023,1985,5,17.82,5.55,11.69,0.4,20.6,75.41,59.9,59.9,0,638.67,25.85,17.14,17.14,0,0.62,-2.13
425023,1985,6,19.85,9.63,14.74,0.36,19.42,79.58,117.16,117.16,0,582.69,24.9,32.45,32.45,0,0.55,5.02
425023,1985,7,23.52,13.24,18.38,0.33,21.85,79.79,100.72,100.72,0,677.48,27.51,24.11,24.11,0,0.47,8.51
425023,1985,8,23.08,12.05,17.56,0.33,17.27,77.62,71.01,71.01,0,535.51,27.75,23.73,23.73,0,0.48,6.85
425023,1985,9,21.01,9.22,15.12,0.3,14.48,77.24,78.15,78.15,0,434.46,27.9,31.85,31.85,0,0.42,3.86
425023,1985,10,12.8,2.59,7.7,0.35,8.93,80.36,85.38,85.38,0,276.84,18.73,20.7,20.7,0,0.57,-5.49
425023,1985,11,2.97,-3.94,-0.48,0.45,4.93,86.41,68.59,20.59,48,147.88,15.26,20.03,7.91,20.03,0.81,-10.59
425023,1985,12,-5.24,-14.45,-9.84,0.79,4.76,93.06,59.3,0,59.3,147.63,4.56,16.89,0,16.89,1.62,-31.81
570007,1985,1,-4.16,-10.93,-7.54,4.95,6.53,89.29,41.51,0,41.51,202.41,5.15,12.35,0,12.35,9.12,-20.79
570007,1985,2,-1.97,-9.8,-5.88,4.39,9.29,91.78,91.91,36.49,55.42,260.1,8.37,25.31,25.31,16.89,6.42,-20.64
570007,1985,3,6.65,-2.41,2.12,4.93,12.57,78.81,107.06,100.87,6.19,389.8,15.9,23.17,23.17,4.23,9.08,-6.42
570007,1985,4,14.5,4.44,9.47,4.08,19.34,77.89,53.65,53.65,0,580.23,23.96,15.69,15.69,0,10.31,-4.94
570007,1985,5,19.32,8.39,13.86,3.55,22.64,75.57,71.81,71.81,0,701.95,25.23,21.41,21.41,0,6.75,3.91
570007,1985,6,20.61,10.46,15.54,3.07,24.19,74.08,60.37,60.37,0,725.7,25.05,22.19,22.19,0,5.47,6.07
570007,1985,7,24.1,15.17,19.63,2.8,22.92,77.21,91.85,91.85,0,710.41,27.26,28.36,28.36,0,4.81,10.16
570007,1985,8,23.34,14.27,18.81,2.42,17.76,79.47,155.12,155.12,0,550.49,27.98,34.39,34.39,0,4.77,9.95
570007,1985,9,21.44,12.52,16.98,2.92,14.43,78.69,84.25,84.25,0,432.94,28.48,27.64,27.64,0,4.27,5.2
570007,1985,10,14.84,6.32,10.58,3.34,9.5,78.01,96.8,96.8,0,294.36,19.8,28.63,28.63,0,7.34,0.98
570007,1985,11,8.03,1.77,4.9,3.98,4.75,87.32,149.1,139.44,9.66,142.51,15.74,33.41,33.41,5.52,6.97,-4.92
570007,1985,12,-2.15,-8.46,-5.31,4.8,5.02,86.72,35.49,7.05,28.44,155.75,9.62,9.68,4.34,9.68,10.91,-16.32
692009,1985,1,-5.45,-13.74,-9.59,3.23,3.69,92.29,15.39,0,15.39,114.51,2.08,6.3,0,6.3,5.25,-31.65
