POLYID,Year,Month,meanTmax,meanTmin,meanTmean,meanWindSpeed,meanRad,meanRH,sumPrecip,sumRain,sumSnow,sumRad,maxTmax,maxDailyPrecip,maxDailyRain,maxDailySnow,maxDailyWindSpeed,minTmin
767001,2015,6,22.99,10.71,16.85,2.6,22.97,54.95,34.35,34.35,0,689.23,32.55,15.73,15.73,0,4.16,5.26
767001,2015,7,25.27,13.17,19.22,2.67,22.5,58.85,67.24,67.24,0,697.41,33.16,25.61,25.61,0,5.01,7.59
767001,2015,8,23.97,12.03,18,2.55,17.27,61.57,68.51,68.51,0,535.38,33,30.3,30.3,0,4.45,3.53
767001,2015,9,17.62,6.28,11.95,2.73,12.84,67.29,57.45,57.45,0,385.21,26.88,21.05,21.05,0,4.73,-2.11
767001,2015,10,12.55,1.42,6.98,3.29,8.74,72.85,23.8,23.8,0,270.86,23.98,12.33,12.33,0,6.84,-4.67
767001,2015,11,1.07,-5.96,-2.45,3.37,4.16,83.6,21.66,12.26,9.4,124.81,8.43,9.18,9.18,3.58,9.11,-15.45
767001,2015,12,-6.08,-12.25,-9.16,3.14,2.9,92.29,7.78,0,7.78,90.04,4,3.64,0,3.64,5.71,-23.26
793011,2015,1,-0.77,-9.51,-5.14,3.64,4.95,81.9,20.2,1.68,18.52,153.56,9.59,9.87,1.68,9.87,5.62,-23.53
793011,2015,2,2.46,-8.08,-2.81,2.99,7.24,77.6,13.06,7.53,5.53,202.86,12.07,6.35,6.35,1.77,4.47,-16.74
793011,2015,3,10.62,-2.37,4.13,3.73,11.56,69.32,25.45,22.63,2.82,358.32,20.96,11.49,11.49,2.82,6.53,-16.85
793011,2015,4,14.34,0.67,7.51,3.34,20.33,54.67,14.72,12.32,2.4,609.81,26.56,6.32,6.32,2.4,7.15,-4.53
793011,2015,5,18.35,4.84,11.6,2.64,20.56,51.47,23.68,23.68,0,637.46,27.33,9.88,9.88,0,4.93,-1.22
793011,2015,6,25.9,12.17,19.04,2.38,26.21,49.97,24.79,24.79,0,786.28,35.09,9.19,9.19,0,4.43,5.69
793011,2015,7,27.4,13.96,20.68,2.51,23.47,49.74,51.45,51.45,0,727.51,34.73,19.5,19.5,0,5.27,9.5
793011,2015,8,27.12,12.79,19.95,2.48,19.48,49.63,27.28,27.28,0,603.94,36.75,13.34,13.34,0,6.05,4.54
793011,2015,9,19.8,6.71,13.26,2.59,14.78,60.1,47.96,47.96,0,443.38,29.97,28.82,28.82,0,5.23,1.94
793011,2015,10,15.87,3.74,9.8,3.04,10.01,61.54,15.06,15.06,0,310.42,24.23,10.31,10.31,0,6.95,-3.48
793011,2015,11,5.11,-3.55,0.78,3.33,5.74,67.19,15.93,3.67,12.26,172.18,13.64,9.77,1.36,9.77,6.13,-13.17
793011,2015,12,-0.59,-7.94,-4.26,3.07,3.56,80.7,17,7.16,9.84,110.44,7.3,7.16,7.16,2.92,5.07,-17.71
825005,2015,1,-3.34,-12.4,-7.87,3.89,4.72,87.27,16.82,0,16.82,146.25,8.65,7.76,0,7.76,6.76,-30.38
825005,2015,2,-2.82,-14.15,-8.49,3.73,8.52,79.82,18.15,3.83,14.32,238.44,7.56,6.69,3.83,6.69,6.71,-22.68
825005,2015,3,9.3,-3.79,2.75,3.96,13.29,67.16,15.01,15.01,0,412.14,20.9,7.54,7.54,0,7.6,-22.38
825005,2015,4,13.81,0.21,7.01,4.21,19.01,54.07,16.08,14.12,1.96,570.38,26.15,8.9,8.9,1.96,9.09,-5.52
825005,2015,5,19.01,4.3,11.66,3.22,22.38,47.92,9.35,9.35,0,693.68,27.53,4.78,4.78,0,6.24,-2.14
825005,2015,6,25.57,12.2,18.89,2.79,23.61,48.49,24.24,24.24,0,708.29,36.42,10.19,10.19,0,4.65,6.83
825005,2015,7,27.49,14.23,20.86,3,21.51,51.05,85.57,85.57,0,666.93,36.26,33,33,0,6.14,9.21
825005,2015,8,26.92,13.2,20.06,3.08,18.61,54.68,53.91,53.91,0,577.01,36.34,25.34,25.34,0,5.71,3.9
825005,2015,9,20.19,7.35,13.77,3.07,13.79,60.72,43.27,43.27,0,413.69,30.26,19.29,19.29,0,7.38,2.65
825005,2015,10,14.69,2.8,8.75,3.42,9.61,66.8,30.71,30.71,0,298.01,26.06,17.19,17.19,0,8.98,-4.79
825005,2015,11,4.36,-4.48,-0.06,3.72,5.18,74.91,14.99,14.99,0,155.35,13.05,5.91,5.91,0,9.73,-13.54
825005,2015,12,-1.64,-8.78,-5.21,3.44,3.24,85.37,13.44,8.75,4.69,100.52,8.91,6.45,6.45,1.92,5.61,-19.74
828001,2015,1,-0.77,-9.51,-5.14,3.64,4.95,81.9,20.19,2,18.19,153.56,9.59,9.26,2,9.26,5.62,-23.53
828001,2015,2,2.46,-8.08,-2.81,2.99,7.24,77.6,13.05,7.96,5.09,202.86,12.07,6.64,6.64,2,4.47,-16.74
828001,2015,3,10.62,-2.37,4.13,3.73,11.56,69.32,25.43,22.44,2.99,358.32,20.96,11.99,11.99,2.99,6.53,-16.85
828001,2015,4,14.34,0.67,7.51,3.34,20.33,54.67,14.73,12.08,2.65,609.81,26.56,6.22,6.22,2.65,7.15,-4.53
828001,2015,5,18.35,4.84,11.6,2.64,20.56,51.47,23.66,23.66,0,637.46,27.33,9.82,9.82,0,4.93,-1.22
828001,2015,6,25.9,12.17,19.04,2.38,26.21,49.97,24.78,24.78,0,786.28,35.09,8.91,8.91,0,4.43,5.69
828001,2015,7,27.4,13.96,20.68,2.51,23.47,49.74,51.44,51.44,0,727.51,34.73,20.38,20.38,0,5.27,9.5
828001,2015,8,27.12,12.79,19.95,2.48,19.48,49.63,27.29,27.29,0,603.94,36.75,13.18,13.18,0,6.05,4.54
828001,2015,9,19.8,6.71,13.26,2.59,14.78,60.1,47.95,47.95,0,443.38,29.97,28.52,28.52,0,5.23,1.94
828001,2015,10,15.87,3.74,9.8,3.04,10.01,61.54,15.06,15.06,0,310.42,24.23,9.24,9.24,0,6.95,-3.48
828001,2015,11,5.11,-3.55,0.78,3.33,5.74,67.19,15.93,4.68,11.25,172.18,13.64,7.93,2.08,7.93,6.13,-13.17
828001,2015,12,-0.59,-7.94,-4.26,3.07,3.56,80.7,17.01,6.58,10.43,110.44,7.3,6.58,6.58,3.1,5.07,-17.71
