POLYID,Year,Month,meanTmax,meanTmin,meanTmean,meanWindSpeed,meanRad,meanRH,sumPrecip,sumRain,sumSnow,sumRad,maxTmax,maxDailyPrecip,maxDailyRain,maxDailySnow,maxDailyWindSpeed,minTmin
692009,1995,9,19.04,4.97,12.01,2.16,14.32,64.69,9.89,9.89,0,429.71,26.17,5.96,5.96,0,3.8,-3.7
692009,1995,10,8.78,-1.06,3.86,2.7,7.47,73.89,35.3,29.64,5.66,231.71,13.95,17.8,17.8,2.39,5.69,-8.52
692009,1995,11,-3.54,-10.08,-6.81,2.61,4.48,86.14,38.78,0,38.78,134.51,7.44,17.66,0,17.66,6.6,-20.66
692009,1995,12,-9.27,-17.96,-13.61,2.49,2.59,92.84,21.29,0,21.29,80.43,-0.14,7.67,0,7.67,5.95,-34.7
727006,1995,1,-9.27,-16.53,-12.9,1.99,3.96,96.11,11.14,0,11.14,122.89,2.41,5.13,0,5.13,3.65,-25.66
727006,1995,2,-5.52,-14.31,-9.92,3.5,7.38,87.56,11.53,0,11.53,206.51,4.42,4.26,0,4.26,7.18,-25.98
727006,1995,3,3.45,-7.65,-2.1,3.13,13.15,75.92,12.64,8.49,4.15,407.64,13.97,6.23,6.23,1.37,5.65,-22.24
727006,1995,4,8.85,-2.14,3.36,3.48,17.02,67.26,22.48,15.21,7.27,510.74,15.8,8.97,8.97,2.81,6.31,-12.06
727006,1995,5,17.03,3.3,10.16,2.46,21.45,61.86,26.53,26.53,0,665.01,28.94,11.65,11.65,0,4.1,-3.48
727006,1995,6,22.05,8.95,15.5,2.47,22.27,60.09,44.82,44.82,0,667.96,26.8,15.37,15.37,0,4.97,3.64
727006,1995,7,22.25,11.11,16.68,2.36,19.88,65.49,65.87,65.87,0,616.43,29.02,22.25,22.25,0,4.77,7.95
727006,1995,8,18.67,8.13,13.4,2.43,15.27,73.38,120.48,120.48,0,473.44,29.76,38.59,38.59,0,6.27,4.83
727006,1995,9,19.22,5.3,12.26,2.33,14.63,63.8,3.98,3.98,0,438.78,26.87,2.53,2.53,0,4.6,-3.46
727006,1995,10,8.81,-0.72,4.04,2.82,7.68,75.9,27.19,26.03,1.16,238.15,14.28,13.46,13.46,1.16,5.52,-8.96
727006,1995,11,-4.59,-10.7,-7.64,2.81,4.65,87.25,40.5,0,40.5,139.46,6.27,17.43,0,17.43,6.76,-19.59
727006,1995,12,-11.69,-19.39,-15.54,2.7,2.38,95.34,21.71,0,21.71,73.68,-1.29,8.06,0,8.06,6.7,-36.35
767001,1995,1,-11.08,-17.87,-14.48,2.83,4.36,96,14.9,0,14.9,135.11,1.19,5.95,0,5.95,6.16,-25.77
767001,1995,2,-7.38,-16.39,-11.88,4.19,7.98,90.84,10.2,0,10.2,223.49,4.12,5.44,0,5.44,8.53,-29.54
767001,1995,3,2.22,-8.68,-3.23,3.84,11.76,77.5,20.68,6.55,14.13,364.42,14.4,10.18,2.96,10.18,7.55,-24.6
767001,1995,4,7.76,-3.63,2.07,3.67,17.7,63.18,17.35,14.67,2.68,531.01,14.79,9.8,9.8,1.6,7.33,-14.88
767001,1995,5,17.1,3.19,10.14,2.86,22.25,57.18,26.79,26.79,0,689.76,31.11,11.08,11.08,0,4.82,-2.55
767001,1995,6,23.38,10.94,17.16,2.64,22.19,54.82,55.55,55.55,0,665.82,29.17,20.9,20.9,0,6.45,4.62
767001,1995,7,24.17,11.89,18.03,2.74,20.45,56.16,47.3,47.3,0,634.08,32.73,17.77,17.77,0,5.91,8.76
767001,1995,8,21.78,10.04,15.91,3.08,15.88,64.32,84.46,84.46,0,492.43,33.06,34.5,34.5,0,9.33,7.77
767001,1995,9,19.3,6.41,12.86,2.76,14.78,54.87,3.25,3.25,0,443.29,28.32,2.16,2.16,0,4.98,-4.19
767001,1995,10,9.58,-0.24,4.67,3.14,8.08,72.45,19.9,18.69,1.21,250.35,17.5,12.23,12.23,1.21,7.02,-11.17
767001,1995,11,-5.21,-11.89,-8.55,3.42,4.96,84.98,36.84,0,36.84,148.7,5.11,16.27,0,16.27,9.25,-19.72
767001,1995,12,-13.65,-21.15,-17.4,3.25,3.36,96.68,20.69,0,20.69,104.31,-2.25,7.25,0,7.25,8.91,-38.1
793011,1995,1,-1.59,-9.83,-5.72,2.14,5.52,85.33,5.03,0,5.03,171.17,4.52,3.14,0,3.14,5.98,-16.35
793011,1995,2,1.62,-8.4,-3.39,3.25,8.66,69.11,2.77,0,2.77,242.49,15.51,1.56,0,1.56,6.2,-22.69
793011,1995,3,6.82,-5.27,0.78,3.63,13.79,63.54,8.98,1.58,7.4,427.64,18.25,4.65,0.94,4.65,7.54,-19.28
793011,1995,4,10.92,-1.28,4.82,2.98,17.97,58.81,29.25,23.82,5.43,539.06,16.92,11.13,11.13,4.11,5.2,-7.03
793011,1995,5,17.76,4.04,10.9,2.63,21.01,57.96,68.04,68.04,0,651.22,30.53,25.37,25.37,0,4.68,-2.84
793011,1995,6,23.34,9.95,16.64,2.7,21.11,54.41,52.31,52.31,0,633.31,29.36,20.01,20.01,0,6.37,3.21
793011,1995,7,25.36,12.78,19.07,2.39,22.46,56.77,58.91,58.91,0,696.11,30.4,22.54,22.54,0,5.3,9.33
793011,1995,8,24.84,10.53,17.69,2.89,20.13,51.32,41.4,41.4,0,624.05,31.55,15.23,15.23,0,5.13,7.55
793011,1995,9,21.01,7.19,14.1,2.37,14.99,53.86,22.12,22.12,0,449.73,30.72,14.14,14.14,0,5.39,-2.78
793011,1995,10,11.11,0.77,5.94,3.5,8.92,64.81,36.57,36.57,0,276.61,17.44,22.28,22.28,0,5.88,-6.62
793011,1995,11,2.53,-5.62,-1.55,3.27,5.91,76.82,18.42,0,18.42,177.24,11.34,8.83,0,8.83,7.5,-16.15
793011,1995,12,-3.19,-11.86,-7.52,2.82,4.35,83.73,18.16,1.27,16.89,134.83,4.94,6.79,1.27,6.79,5.67,-25.52
825005,1995,1,-5.85,-13.71,-9.78,2.67,5.29,91.91,15.68,0,15.68,163.93,2.71,7.63,0,7.63,6.26,-21.9
825005,1995,2,-2.01,-11.81,-6.91,3.99,8.58,77.14,8.76,0,8.76,240.34,10.55,4.28,0,4.28,8.06,-22.42
825005,1995,3,4.8,-6.56,-0.88,3.7,12.3,68.6,24.03,5.03,19,381.31,18.37,11.04,3.33,11.04,6.98,-21.85
825005,1995,4,9.33,-2.62,3.36,3.59,16.8,63.09,30.53,27.36,3.17,503.89,17.34,15.28,15.28,3.17,7.94,-11.11
825005,1995,5,17.7,3.91,10.8,2.9,21.31,55.07,39.11,39.11,0,660.73,30.69,15.3,15.3,0,6.64,-2.59
825005,1995,6,24.71,11.31,18.01,2.79,22.94,52.78,54.56,54.56,0,688.19,31.55,20.11,20.11,0,6.55,3.63
825005,1995,7,25.6,12.93,19.26,2.74,20.99,54.53,48.04,48.04,0,650.58,33.69,19.05,19.05,0,5.46,9.55
825005,1995,8,25.07,11.57,18.32,3.42,18.01,56.64,81.37,81.37,0,558.18,34.18,35.52,35.52,0,9.55,7.77
825005,1995,9,19.8,6.52,13.16,2.61,15.17,55.71,60.35,60.35,0,454.98,31.75,35.14,35.14,0,5.01,-4.69
825005,1995,10,11.02,0.76,5.89,3.45,8.74,70.63,31.25,31.25,0,270.88,18.69,17.4,17.4,0,6.85,-6.98
825005,1995,11,-1.08,-9.24,-5.16,3.57,5.56,81.74,37.19,9.38,27.81,166.66,10.91,15.09,5.83,15.09,7.51,-19.15
825005,1995,12,-8.11,-17.11,-12.61,3.41,3.94,91.98,29.58,0,29.58,122.11,2.66,9.83,0,9.83,8.5,-31.78
828001,1995,1,-1.59,-9.83,-5.72,2.14,5.52,85.33,5.04,0,5.04,171.17,4.52,3,0,3,5.98,-16.35
828001,1995,2,1.62,-8.4,-3.39,3.25,8.66,69.11,2.78,0,2.78,242.49,15.51,1.63,0,1.63,6.2,-22.69
828001,1995,3,6.82,-5.27,0.78,3.63,13.79,63.54,8.98,1.71,7.27,427.64,18.25,4.95,1.02,4.95,7.54,-19.28
828001,1995,4,10.92,-1.28,4.82,2.98,17.97,58.81,29.25,24.78,4.47,539.06,16.92,10.93,10.93,4.47,5.2,-7.03
828001,1995,5,17.76,4.04,10.9,2.63,21.01,57.96,68.03,68.03,0,651.22,30.53,25,25,0,4.68,-2.84
828001,1995,6,23.34,9.95,16.64,2.7,21.11,54.41,52.33,52.33,0,633.31,29.36,19.27,19.27,0,6.37,3.21
828001,1995,7,25.36,12.78,19.07,2.39,22.46,56.77,58.92,58.92,0,696.11,30.4,23.75,23.75,0,5.3,9.33
828001,1995,8,24.84,10.53,17.69,2.89,20.13,51.32,41.4,41.4,0,624.05,31.55,14.86,14.86,0,5.13,7.55
828001,1995,9,21.01,7.19,14.1,2.37,14.99,53.86,22.11,22.11,0,449.73,30.72,14.04,14.04,0,5.39,-2.78
828001,1995,10,11.11,0.77,5.94,3.5,8.92,64.81,36.59,36.59,0,276.61,17.44,19.55,19.55,0,5.88,-6.62
828001,1995,11,2.53,-5.62,-1.55,3.27,5.91,76.82,18.44,0,18.44,177.24,11.34,8.03,0,8.03,7.5,-16.15
828001,1995,12,-3.19,-11.86,-7.52,2.82,4.35,83.73,18.19,1.49,16.7,134.83,4.94,7,1.49,7,5.67,-25.52
