POLYID,Year,Month,meanTmax,meanTmin,meanTmean,meanWindSpeed,meanRad,meanRH,sumPrecip,sumRain,sumSnow,sumRad,maxTmax,maxDailyPrecip,maxDailyRain,maxDailySnow,maxDailyWindSpeed,minTmin
727006,1994,1,-13.04,-20.52,-16.78,2.87,3.73,95.59,58.15,0,58.15,115.64,2.2,18.83,0,18.83,5.45,-33.12
727006,1994,2,-13.92,-24.46,-19.19,3.3,7.43,94.24,22.95,0,22.95,208.02,1.38,9.64,0,9.64,5.28,-41.13
727006,1994,3,4.92,-4.95,-0.02,3.48,13.1,78.22,12.37,7.7,4.67,405.97,16.8,6.69,6.69,1.36,6.76,-19.35
727006,1994,4,12.03,-1.51,5.26,2.87,18.18,62.11,4.53,4.53,0,545.37,22.92,2.66,2.66,0,5.13,-6.27
727006,1994,5,17.26,4.67,10.96,2.87,20.14,63.07,63,63,0,624.34,24.68,21.45,21.45,0,5.75,-0.82
727006,1994,6,19.06,8.35,13.71,2.64,20.26,70.78,106.43,106.43,0,607.82,26.65,34.38,34.38,0,6.38,3.04
727006,1994,7,23.27,11.65,17.46,2.5,21.73,68.67,69.38,69.38,0,673.59,31.39,25.65,25.65,0,4.93,8.07
727006,1994,8,21.95,10.38,16.17,2.1,15.98,69.99,100.62,100.62,0,495.49,30.45,29.89,29.89,0,4.04,4.33
727006,1994,9,20.03,6.98,13.51,2.44,13,65.78,33.48,33.48,0,389.86,26.23,14.74,14.74,0,5.23,1.33
727006,1994,10,9.83,-0.6,4.61,3.01,8.06,74.16,22.77,20.8,1.97,249.84,16.84,12.56,12.56,1.97,5.97,-4.95
727006,1994,11,-0.84,-8.44,-4.64,2.78,4.66,80.84,18.62,0,18.62,139.94,3.95,7.68,0,7.68,5.52,-16.13
727006,1994,12,-7.08,-14.22,-10.65,2.65,2.63,92.14,18.84,0,18.84,81.56,2.51,7.99,0,7.99,5.42,-26.3
767001,1994,1,-15.95,-24.12,-20.04,3.31,3.85,96.02,31.24,0,31.24,119.44,-1.1,10.38,0,10.38,6.27,-38.21
767001,1994,2,-14.56,-25.15,-19.86,3.75,8.06,95.6,23.2,0,23.2,225.8,0.33,10.52,0,10.52,5.91,-44.63
767001,1994,3,3.53,-6.01,-1.24,4.12,14.44,77.39,6.79,1.75,5.04,447.65,18.98,3.57,0.68,3.57,7.09,-23.49
767001,1994,4,11.86,-1.56,5.15,3.23,18.97,56.33,5.89,5.89,0,569.18,21.69,3.57,3.57,0,5.37,-6.82
767001,1994,5,18.3,5.28,11.79,3.42,19.9,57.5,60.53,60.53,0,616.94,27.01,21.33,21.33,0,6.43,-0.63
767001,1994,6,21.39,9.71,15.55,3.1,20.66,63.58,59.08,59.08,0,619.76,29.99,18.94,18.94,0,6.92,4.52
767001,1994,7,24.94,12.46,18.7,2.76,22.18,58.24,42.58,42.58,0,687.5,31.55,20.05,20.05,0,5.52,7.96
767001,1994,8,24.04,11.5,17.77,2.29,16.81,59.43,61.85,61.85,0,521.22,32.7,25.71,25.71,0,3.59,5.08
767001,1994,9,21.19,7.8,14.5,2.9,13.61,54.98,17.87,17.87,0,408.22,28.55,9.38,9.38,0,5.1,1.67
767001,1994,10,10.58,0.01,5.29,3.63,8.15,70,35.07,33.54,1.53,252.77,20.4,20.63,20.63,1.53,6.5,-4.73
767001,1994,11,-0.82,-8.72,-4.77,3.65,4.84,81.33,12.58,0,12.58,145.2,3.96,6.58,0,6.58,6.61,-17
767001,1994,12,-7.47,-14.28,-10.88,3.33,3.04,93.22,11.29,0,11.29,94.1,2.78,4.88,0,4.88,6.04,-24.17
793011,1994,1,-3.95,-13.46,-8.71,2.69,4.53,89.39,21.75,0,21.75,140.53,2.86,9.06,0,9.06,4.79,-23.72
793011,1994,2,-7.15,-17.09,-12.12,3.29,8.3,86.35,21.92,0,21.92,232.44,3.08,8.45,0,8.45,6.56,-34.8
793011,1994,3,9.78,-2.57,3.61,3.77,15.06,64.73,4.64,4.36,0.28,466.88,19.44,2.27,2.27,0.28,6.45,-5.59
793011,1994,4,13.5,0.51,7,2.96,17.37,61.74,19.33,17.13,2.2,521.08,24.51,8.59,8.59,2.2,5.28,-5.15
793011,1994,5,19.33,6.1,12.71,2.97,21.57,59.15,58.98,58.98,0,668.59,28.41,19.32,19.32,0,5.94,0.91
793011,1994,6,22.85,9.62,16.23,2.8,24.56,56.55,59.77,59.77,0,736.74,31.57,21.07,21.07,0,5.7,2.21
793011,1994,7,27.59,13.59,20.59,2.39,24.25,48.57,15.86,15.86,0,751.8,35.79,6.86,6.86,0,5.41,9.07
793011,1994,8,27.1,13.11,20.11,2.25,19.28,49.01,13.67,13.67,0,597.63,35.56,6.88,6.88,0,4.32,4.26
793011,1994,9,24.46,8.62,16.54,2.46,15.52,45.36,8.06,8.06,0,465.49,30.56,5.45,5.45,0,4.03,2.39
793011,1994,10,12.31,1.68,7,3.72,9.06,64.1,43.4,43.4,0,280.8,23.29,20.43,20.43,0,7.96,-3.37
793011,1994,11,2.36,-5.33,-1.48,4.03,5.92,68.74,13.04,0,13.04,177.69,7.14,7.72,0,7.72,7.17,-12.78
793011,1994,12,-1.08,-8.76,-4.92,3.5,4.16,78.71,7.79,0.52,7.27,129.09,6.05,3.47,0.52,3.47,6.34,-20.7
825005,1994,1,-10.79,-20.26,-15.53,3.2,4.56,95.19,29.18,0,29.18,141.25,0.73,16.86,0,16.86,5.77,-32.69
825005,1994,2,-10.18,-22.32,-16.25,3.61,8.52,94.98,17.21,0,17.21,238.54,1.6,6.74,0,6.74,6.97,-42.92
825005,1994,3,6.85,-3.84,1.5,4.11,13.5,69.36,8.14,7.25,0.89,418.49,18.5,4.41,4.41,0.89,7.44,-14.65
825005,1994,4,13.14,-0.46,6.34,3.55,19.54,57.22,11.24,11.24,0,586.3,24.93,6.95,6.95,0,6.7,-6.82
825005,1994,5,19.63,6.4,13.02,3.29,20.08,56.84,59.86,59.86,0,622.51,27.92,22.78,22.78,0,5.28,1.34
825005,1994,6,22.65,10.34,16.49,3.14,20.69,60.55,101.97,101.97,0,620.59,31.52,34.48,34.48,0,5.48,3.49
825005,1994,7,27.27,13.3,20.29,2.91,24.24,49.03,21.27,21.27,0,751.52,34.58,8.27,8.27,0,6.05,9.29
825005,1994,8,26.98,13.28,20.13,2.66,18.54,50.29,19.9,19.9,0,574.88,34.03,9.52,9.52,0,4.34,5.37
825005,1994,9,23.75,9.03,16.39,3.05,14.63,48.69,12.32,12.32,0,438.79,31.78,7.68,7.68,0,5.95,3.71
825005,1994,10,12.51,1.51,7.01,3.82,8.55,65.46,46.96,46.96,0,265.11,24.59,23.15,23.15,0,6.8,-4.81
825005,1994,11,1.86,-5.89,-2.02,4.31,5.62,70.49,8.14,0.51,7.63,168.73,7.12,4.81,0.51,4.81,7.41,-13.15
825005,1994,12,-2.68,-10.12,-6.4,3.86,3.92,83.74,9.82,0.81,9.01,121.45,5.21,3.49,0.81,3.49,6.55,-23.37
828001,1994,1,-3.95,-13.46,-8.71,2.69,4.53,89.39,21.73,0,21.73,140.53,2.86,8.54,0,8.54,4.79,-23.72
828001,1994,2,-7.15,-17.09,-12.12,3.29,8.3,86.35,21.92,0,21.92,232.44,3.08,8.84,0,8.84,6.56,-34.8
828001,1994,3,9.78,-2.57,3.61,3.77,15.06,64.73,4.63,4.63,0,466.88,19.44,2.4,2.4,0,6.45,-5.59
828001,1994,4,13.5,0.51,7,2.96,17.37,61.74,19.35,16.87,2.48,521.08,24.51,8.53,8.53,2.48,5.28,-5.15
828001,1994,5,19.33,6.1,12.71,2.97,21.57,59.15,58.96,58.96,0,668.59,28.41,18.88,18.88,0,5.94,0.91
828001,1994,6,22.85,9.62,16.23,2.8,24.56,56.55,59.78,59.78,0,736.74,31.57,20.22,20.22,0,5.7,2.21
828001,1994,7,27.59,13.59,20.59,2.39,24.25,48.57,15.87,15.87,0,751.8,35.79,7.26,7.26,0,5.41,9.07
828001,1994,8,27.1,13.11,20.11,2.25,19.28,49.01,13.68,13.68,0,597.63,35.56,6.86,6.86,0,4.32,4.26
828001,1994,9,24.46,8.62,16.54,2.46,15.52,45.36,8.07,8.07,0,465.49,30.56,5.45,5.45,0,4.03,2.39
828001,1994,10,12.31,1.68,7,3.72,9.06,64.1,43.4,43.4,0,280.8,23.29,18.32,18.32,0,7.96,-3.37
828001,1994,11,2.36,-5.33,-1.48,4.03,5.92,68.74,13.04,0,13.04,177.69,7.14,6.86,0,6.86,7.17,-12.78
828001,1994,12,-1.08,-8.76,-4.92,3.5,4.16,78.71,7.79,0.12,7.67,129.09,6.05,2.5,0.12,2.5,6.34,-20.7
