POLYID,Year,Month,meanTmax,meanTmin,meanTmean,meanWindSpeed,meanRad,meanRH,sumPrecip,sumRain,sumSnow,sumRad,maxTmax,maxDailyPrecip,maxDailyRain,maxDailySnow,maxDailyWindSpeed,minTmin
570007,1997,5,14.89,4.85,9.87,4.18,17.19,73.22,78.09,78.09,0,532.95,21.15,20.86,20.86,0,7.91,0.9
570007,1997,6,24.31,14.27,19.29,3,22.53,73.33,49.41,49.41,0,675.96,29.41,15.82,15.82,0,5.8,8.89
570007,1997,7,26.83,16.38,21.61,2.77,22.2,70.66,50.03,50.03,0,688.19,31.6,18.51,18.51,0,5.29,10.73
570007,1997,8,24.59,15.95,20.27,3.02,15.35,75.23,59.89,59.89,0,475.78,29.45,21.65,21.65,0,5.92,12.23
570007,1997,9,22.38,12.83,17.6,3.26,14.35,74.2,53.05,53.05,0,430.51,27.44,20.17,20.17,0,6.41,6.98
570007,1997,10,16.1,6.92,11.51,3.63,10.91,73.88,33.68,33.68,0,338.09,27.23,12.32,12.32,0,6.1,-2.22
570007,1997,11,6.54,0.6,3.57,4.14,6.31,82.26,20,17.77,2.23,189.22,12.93,6.21,6.21,1.59,6.64,-4.95
570007,1997,12,2.4,-2.64,-0.12,4.04,5.81,85.03,31.62,15.66,15.96,180.07,5.83,9.41,3.72,9.41,6.84,-9.92
692009,1997,1,-9.76,-20.05,-14.91,2.93,3.66,92.87,19.57,1.65,17.92,113.52,1.83,7.91,1.65,7.91,5.16,-38.46
692009,1997,2,-0.88,-10.79,-5.83,2.67,7.18,92.67,12.59,0,12.59,201,3.25,5.7,0,5.7,4.53,-16.52
692009,1997,3,-0.54,-10.27,-5.41,2.86,12.52,85.54,30.04,4.31,25.73,388.21,13.4,10.71,2.37,10.71,4.83,-22.14
692009,1997,4,7.25,-4.42,1.42,3.02,18.99,67.98,20.96,20.06,0.9,569.65,15.8,10.35,10.35,0.9,6.38,-13.79
692009,1997,5,15.07,3.03,9.05,2.64,19.46,69.96,70.62,70.62,0,603.32,24.01,20.42,20.42,0,5.92,-3
692009,1997,6,19.12,8.83,13.97,2.52,21.24,73.3,138.74,138.74,0,637.11,23.46,33.83,33.83,0,5.39,4.09
692009,1997,7,21.15,10.06,15.6,2.43,22.17,72.72,89.93,89.93,0,687.41,27.91,33.42,33.42,0,3.45,5.93
692009,1997,8,22.25,9.68,15.96,2.14,18.2,69.06,81.87,81.87,0,564.25,31.73,31.05,31.05,0,5.59,5.96
692009,1997,9,18.02,5.67,11.85,2.64,12.98,72.29,66.09,66.09,0,389.47,26.5,27.12,27.12,0,5.59,-2.31
692009,1997,10,8.03,-1.76,3.13,2.41,7.07,79.76,31.62,22.22,9.4,219.07,17.16,9.78,9.78,4.4,4.43,-7.69
692009,1997,11,2.48,-5.94,-1.73,2.21,4.44,84.29,14.39,10.45,3.94,133.11,12.58,7.76,7.76,0.97,4.16,-10.81
692009,1997,12,-0.34,-7.01,-3.67,3.05,2.8,75.7,4.15,0.54,3.61,86.92,3.89,1.98,0.28,1.98,5.71,-15.72
727006,1997,1,-11.48,-21.77,-16.63,3.2,3.59,94.15,19.23,2.31,16.92,111.28,1.89,6.78,2.31,6.78,5.92,-39.92
727006,1997,2,-2.05,-11.79,-6.92,2.98,7.7,94.3,9.62,0,9.62,215.46,2.67,4.14,0,4.14,6.01,-18.99
727006,1997,3,-1.07,-10.6,-5.84,3.15,12.94,87.14,35.54,1.9,33.64,401.25,12.39,13.86,1.9,13.86,5.43,-24.99
727006,1997,4,7.62,-4.21,1.71,3.24,18.25,67.12,26.2,26.2,0,547.48,17.53,13.4,13.4,0,7.16,-14.06
727006,1997,5,15.6,3.81,9.71,2.74,18.99,68.65,54.81,54.81,0,588.84,24.69,19.17,19.17,0,5.66,-3.3
727006,1997,6,19.55,9.53,14.54,2.66,20.62,73.24,156.44,156.44,0,618.51,23.6,37.9,37.9,0,6.48,5.36
727006,1997,7,21.81,10.78,16.3,2.7,23.2,71.48,56.25,56.25,0,719.18,29.17,19.28,19.28,0,3.88,6.81
727006,1997,8,22.51,10.41,16.46,2.28,18.29,69.14,68.02,68.02,0,567.06,31.44,26.18,26.18,0,6.02,6.58
727006,1997,9,17.72,6.3,12.01,2.96,12.35,73.28,65.23,65.23,0,370.59,25.67,30.32,30.32,0,6.48,-1.61
727006,1997,10,7.87,-1.39,3.24,2.68,6.81,80.78,28.84,11.39,17.45,211.05,18.07,11.68,5.37,11.68,5.62,-7.42
727006,1997,11,2.1,-5.84,-1.87,2.41,4.06,86.13,7.51,5.15,2.36,121.87,10.86,4.29,4.29,0.78,4.22,-10.95
727006,1997,12,-0.48,-6.61,-3.54,3.68,2.57,77.84,4.96,0.36,4.6,79.65,4.33,2.41,0.36,2.41,6.32,-16.13
767001,1997,1,-14.03,-25.1,-19.57,3.87,3.79,96.22,19.88,0,19.88,117.45,0.7,8.72,0,8.72,6.12,-43.86
767001,1997,2,-4.6,-14.24,-9.42,3.49,8.65,96.3,7.61,0,7.61,242.28,2.06,4.22,0,4.22,7.2,-21.01
767001,1997,3,-1.69,-10.74,-6.22,3.57,13.79,88.66,25.47,2.67,22.8,427.64,12.52,10.64,2.67,10.64,5.85,-23.55
767001,1997,4,7.79,-3.56,2.11,3.74,18.18,63.37,32.75,32.75,0,545.44,21.19,15.62,15.62,0,7.98,-13.63
767001,1997,5,16.93,3.64,10.29,3.34,19.96,60.13,33.65,33.65,0,618.86,27.73,13.15,13.15,0,5.98,-3.56
767001,1997,6,21.84,10.83,16.34,3.11,20.99,65.34,102.37,102.37,0,629.81,27.5,27.39,27.39,0,5.76,5.2
767001,1997,7,24.71,12.21,18.46,2.74,23.58,56.9,45.06,45.06,0,730.93,30.67,18.28,18.28,0,4.46,7.55
767001,1997,8,24.87,12.12,18.5,2.47,19.1,55.5,44.63,44.63,0,592.23,34.73,21.8,21.8,0,5.65,6.62
767001,1997,9,20.63,7.5,14.07,3.42,13.43,59.58,23.51,23.51,0,402.95,30.35,12.8,12.8,0,7.04,-2.44
767001,1997,10,8.36,-1.23,3.56,3.44,7.77,72.73,30.76,28.3,2.46,240.74,21.46,14.57,14.57,2.46,7.3,-7.35
767001,1997,11,1.23,-6.54,-2.65,2.81,4.23,82.34,6.16,1.63,4.53,126.96,11.09,3.28,0.6,3.28,4.39,-15.03
767001,1997,12,-1.22,-7.56,-4.39,3.81,3.18,83.95,3.66,1.65,2.01,98.65,4.15,1.65,1.65,0.48,6.62,-14.42
793011,1997,1,-6.34,-15.92,-11.13,3.19,4.97,86.26,13.47,7.07,6.4,153.96,5.4,7.07,7.07,1.43,6.48,-30.86
793011,1997,2,3.88,-5.98,-1.05,3.21,8.59,76.32,8.41,2.37,6.04,240.48,13.48,4.29,0.98,4.29,6.2,-11.48
793011,1997,3,5.95,-5.26,0.35,4.02,12.94,67.04,22.44,3.84,18.6,401.23,16.44,9.31,2.34,9.31,6.12,-15.67
793011,1997,4,10.04,-2.45,3.79,3.5,18.62,55.08,16.68,16.68,0,558.73,20.26,7.13,7.13,0,6.97,-10.66
793011,1997,5,18.75,5.03,11.89,3.32,20.97,57.41,82.65,82.65,0,650.14,28.87,31.87,31.87,0,5.06,-0.3
793011,1997,6,22.81,10.95,16.88,2.86,23.69,57.12,76.01,76.01,0,710.83,26.83,26.11,26.11,0,5.27,6.68
793011,1997,7,26.11,12.76,19.43,2.84,24.82,51.81,19.34,19.34,0,769.36,31.08,8.02,8.02,0,5.45,6.45
793011,1997,8,26.5,12.25,19.38,2.36,20.33,51.12,35.6,35.6,0,630.33,35.68,14.14,14.14,0,3.94,5.87
793011,1997,9,23.47,9,16.23,2.93,16.34,50.73,10.72,10.72,0,490.3,31.73,7.29,7.29,0,6.28,0.48
793011,1997,10,12.22,1.36,6.79,3.4,9.18,64.54,12.68,12.68,0,284.73,23.46,7.62,7.62,0,6.35,-5.86
793011,1997,11,5.21,-3.78,0.72,2.98,5.78,72.07,4.63,3.57,1.06,173.41,15.48,2.85,2.85,0.36,6.38,-11.45
793011,1997,12,1.37,-5.79,-2.21,3.72,4.46,70.76,7.44,1.71,5.73,138.26,6.28,3.31,1.11,3.31,6.45,-14.26
825005,1997,1,-10.4,-22.15,-16.28,3.61,4.47,95.61,23.89,1.94,21.95,138.54,2.24,11.08,1.94,11.08,7.38,-43.48
825005,1997,2,-1.39,-11.49,-6.44,3.22,9.43,92.06,5.32,0,5.32,264.13,6.19,2.45,0,2.45,6.33,-15.95
825005,1997,3,3.52,-7.4,-1.94,4.29,13.78,75.43,30.33,10.15,20.18,427.19,15.42,14.87,4.15,14.87,7.94,-17.9
825005,1997,4,9.32,-2.44,3.44,3.72,18.7,60.79,33.89,33.89,0,561.06,22.28,15.8,15.8,0,6.6,-11.94
825005,1997,5,18.18,4.47,11.33,3.75,20.92,55.44,38,38,0,648.5,27.83,14.48,14.48,0,6.64,-2.82
825005,1997,6,23.87,11.84,17.86,3.37,21.82,58.21,62.44,62.44,0,654.52,30.2,21.7,21.7,0,6.44,7.36
825005,1997,7,26.71,13.44,20.07,2.89,23.51,49.99,35.3,35.3,0,728.69,32.4,16.26,16.26,0,4.65,6.67
825005,1997,8,27.35,13.41,20.38,2.79,19.39,48.51,35.47,35.47,0,600.96,36.24,14.7,14.7,0,5.26,7.26
825005,1997,9,23.23,8.91,16.07,3.56,14.6,49.3,11.24,11.24,0,437.99,30.59,7.21,7.21,0,6.94,-0.88
825005,1997,10,11.19,0.34,5.77,3.81,8.4,64.95,23.9,19.57,4.33,260.42,23.26,10.42,10.42,4.33,7.18,-6.8
825005,1997,11,3.15,-5.31,-1.08,3.08,4.9,76.45,5.51,1.22,4.29,147.08,15.87,2.81,0.69,2.81,7.28,-12.7
825005,1997,12,0.28,-6.84,-3.28,4,3.87,78.64,3.12,0.47,2.65,119.91,5.76,1.61,0.27,1.61,7.09,-13.76
828001,1997,1,-6.34,-15.92,-11.13,3.19,4.97,86.26,13.48,6.69,6.79,153.96,5.4,6.69,6.69,1.82,6.48,-30.86
828001,1997,2,3.88,-5.98,-1.05,3.21,8.59,76.32,8.4,1.97,6.43,240.48,13.48,4.47,1.11,4.47,6.2,-11.48
828001,1997,3,5.95,-5.26,0.35,4.02,12.94,67.04,22.45,4.1,18.35,401.23,16.44,9.83,2.5,9.83,6.12,-15.67
828001,1997,4,10.04,-2.45,3.79,3.5,18.62,55.08,16.69,16.69,0,558.73,20.26,7.04,7.04,0,6.97,-10.66
828001,1997,5,18.75,5.03,11.89,3.32,20.97,57.41,82.65,82.65,0,650.14,28.87,31.15,31.15,0,5.06,-0.3
828001,1997,6,22.81,10.95,16.88,2.86,23.69,57.12,76,76,0,710.83,26.83,25.02,25.02,0,5.27,6.68
828001,1997,7,26.11,12.76,19.43,2.84,24.82,51.81,19.32,19.32,0,769.36,31.08,8.44,8.44,0,5.45,6.45
828001,1997,8,26.5,12.25,19.38,2.36,20.33,51.12,35.58,35.58,0,630.33,35.68,13.86,13.86,0,3.94,5.87
828001,1997,9,23.47,9,16.23,2.93,16.34,50.73,10.74,10.74,0,490.3,31.73,7.26,7.26,0,6.28,0.48
828001,1997,10,12.22,1.36,6.79,3.4,9.18,64.54,12.68,12.68,0,284.73,23.46,6.82,6.82,0,6.35,-5.86
828001,1997,11,5.21,-3.78,0.72,2.98,5.78,72.07,4.63,3.54,1.09,173.41,15.48,2.86,2.86,0.47,6.38,-11.45
828001,1997,12,1.37,-5.79,-2.21,3.72,4.46,70.76,7.44,2.15,5.29,138.26,6.28,3.23,1.64,3.23,6.45,-14.26
