POLYID,Year,Month,meanTmax,meanTmin,meanTmean,meanWindSpeed,meanRad,meanRH,sumPrecip,sumRain,sumSnow,sumRad,maxTmax,maxDailyPrecip,maxDailyRain,maxDailySnow,maxDailyWindSpeed,minTmin
692009,1996,7,20.95,10.12,15.53,2.43,20.12,73.75,114.18,114.18,0,623.57,26.51,40.59,40.59,0,5.04,6.41
692009,1996,8,23.27,9.88,16.57,2.42,19.07,65.67,43.46,43.46,0,591.24,30.65,18.22,18.22,0,4.69,5.34
692009,1996,9,14.55,4.27,9.41,2.7,10.86,74.51,78.31,78.31,0,325.66,27.83,28.94,28.94,0,5.23,-1.41
692009,1996,10,8.61,-1.91,3.35,2.36,7.73,76.24,22.07,9.29,12.78,239.5,20.31,10.2,1.88,10.2,4.39,-12.99
692009,1996,11,-7.39,-14.11,-10.75,2.44,4.43,92.1,42.93,2.4,40.53,132.87,7.21,12.61,2.4,12.61,5.41,-31.48
692009,1996,12,-12.48,-21.86,-17.17,2.56,2.51,94.48,25.46,0,25.46,77.69,-1.2,7.64,0,7.64,5.61,-37.98
727006,1996,1,-15.76,-24.9,-20.33,2.66,3.93,94.56,21.47,0,21.47,121.88,2.8,8.83,0,8.83,5.68,-40.23
727006,1996,2,-4.66,-14.64,-9.65,3.22,7.38,90.31,14.34,0.91,13.43,214.11,2.47,7.14,0.91,7.14,7.09,-38.44
727006,1996,3,-1.4,-11.38,-6.39,3.61,12.51,77.14,18.47,3.57,14.9,387.91,14.02,8.28,2.25,8.28,9.28,-24.25
727006,1996,4,10.21,-1.04,4.58,3.03,15.91,73.17,54.63,49.21,5.42,477.16,18.19,19.99,19.99,5.42,7.31,-9.63
727006,1996,5,12.04,1.91,6.97,2.31,16.59,72.64,60.18,52.58,7.6,514.19,21.58,23.5,23.5,7.6,4.02,-5.24
727006,1996,6,17.94,7.44,12.69,2.74,20.08,72.33,133.54,133.54,0,602.48,25.66,41.41,41.41,0,6.73,2.9
727006,1996,7,21.43,10.55,15.99,2.57,20.91,72.93,88.21,88.21,0,648.09,27.35,31.21,31.21,0,5.7,6.9
727006,1996,8,22.69,10.4,16.55,2.61,19.13,69.25,66.42,66.42,0,592.88,29.78,26.93,26.93,0,5.13,6.35
727006,1996,9,14.39,4.51,9.45,2.92,10.36,75.35,65.2,65.2,0,310.73,26.19,27.13,27.13,0,6.45,-2.6
727006,1996,10,8.28,-1.79,3.24,2.66,7.46,78.23,18.33,9.26,9.07,231.35,19.77,7.7,2.69,7.7,5.18,-13.14
727006,1996,11,-7.9,-14.15,-11.03,2.65,4.31,92.47,39.7,0,39.7,129.23,6.12,15.62,0,15.62,5.28,-30.5
727006,1996,12,-14.13,-22.58,-18.35,2.79,2.28,95.15,27.6,0,27.6,70.61,0.58,10.44,0,10.44,6.29,-37.63
767001,1996,1,-17.46,-26.63,-22.05,3.15,4.63,96.34,12.76,0,12.76,143.4,2.23,5.95,0,5.95,6.84,-41.17
767001,1996,2,-6.38,-17.53,-11.96,3.87,7.89,93.06,8.64,0,8.64,228.72,2.7,4.76,0,4.76,6.44,-44.31
767001,1996,3,-3.55,-12.71,-8.13,3.76,13.64,76.61,12,1.53,10.47,422.7,7.92,5.77,1.53,5.77,8.45,-27.88
767001,1996,4,10.12,-1.75,4.19,3.24,15.56,68.47,30.37,27.53,2.84,466.83,21.01,15.84,15.84,2.84,7.03,-12.17
767001,1996,5,13.27,2.3,7.79,2.52,16.55,67.11,57.39,49.05,8.34,512.97,20.18,20.24,20.24,5.32,5.11,-5.06
767001,1996,6,20.99,9.61,15.3,3.08,20.86,64.52,72.72,72.72,0,625.69,28.88,23.76,23.76,0,6.46,4
767001,1996,7,24,12.04,18.02,2.89,21.9,63.1,62.82,62.82,0,678.97,31.68,25.88,25.88,0,5.89,8.4
767001,1996,8,26.04,12.4,19.22,2.92,20.33,51.47,25.09,25.09,0,630.2,32.66,13.09,13.09,0,5.72,8.32
767001,1996,9,15.11,5.64,10.37,3.38,10.71,68.84,69.44,69.44,0,321.34,25.22,22.99,22.99,0,5.48,-3.74
767001,1996,10,8.42,-1.61,3.4,3.07,7.85,73.83,14.2,12.27,1.93,243.2,19.5,8.98,8.98,1.24,7.47,-12.41
767001,1996,11,-8.21,-14.93,-11.57,2.99,4.97,90.54,38.16,0,38.16,149.08,5.21,15.01,0,15.01,5.41,-29.43
767001,1996,12,-15.21,-23.02,-19.11,3.49,3.12,96.97,25.15,0,25.15,96.59,-1.35,9.26,0,9.26,8.03,-38.37
793011,1996,1,-9.91,-18.93,-14.42,3.07,5.01,85.78,18.9,0,18.9,155.2,4.58,9.37,0,9.37,6.36,-32.77
793011,1996,2,0.95,-9.2,-4.12,3.85,7.96,72.56,5.26,1.31,3.95,230.86,12.69,2.42,0.78,2.42,6.77,-33.8
793011,1996,3,2.44,-8.01,-2.78,3.5,13.11,66.83,17.79,1.13,16.66,406.3,16.69,8.9,1.13,8.9,7.52,-20.88
793011,1996,4,13.73,0.75,7.24,3.65,18.19,60.81,23.22,23.22,0,545.74,24.08,9.82,9.82,0,9.05,-5.19
793011,1996,5,15.07,2.91,8.99,2.75,19.83,61.85,39.22,36.98,2.24,614.8,21.22,14.66,14.66,2.24,4.84,-4.7
793011,1996,6,23.23,9.66,16.45,3.22,25.5,51.86,48.88,48.88,0,764.86,31.88,19.36,19.36,0,6.4,5.88
793011,1996,7,27.3,13,20.15,2.63,26.67,46.66,17.66,17.66,0,826.88,34.15,8.56,8.56,0,4.95,8.75
793011,1996,8,28.36,13.14,20.75,2.74,20.82,42.34,11.27,11.27,0,645.54,34.04,5.91,5.91,0,5.5,8.33
793011,1996,9,17.61,6.07,11.84,2.73,11.94,62.16,69.42,69.42,0,358.11,30.25,37.19,37.19,0,5.76,-0.9
793011,1996,10,12.22,0.43,6.32,3.27,9.68,62.37,15.3,14.13,1.17,300.21,24.94,9.02,9.02,1.17,5.98,-10.28
793011,1996,11,-3.22,-10.5,-6.86,2.82,5.61,80.72,27.63,0,27.63,168.44,9.39,14.05,0,14.05,4.93,-23.32
793011,1996,12,-8.76,-17.16,-12.96,2.85,3.93,91.34,25.92,0,25.92,121.89,1.87,9.38,0,9.38,6.28,-33.2
825005,1996,1,-14.12,-23.4,-18.76,3.26,5.05,94.91,14.95,0,14.95,156.57,1.86,8.88,0,8.88,7.23,-38.2
825005,1996,2,-2.79,-13.41,-8.1,4.28,8.52,82.37,11.35,0,11.35,247.16,11.69,5.76,0,5.76,7.4,-46.7
825005,1996,3,-0.35,-10.16,-5.25,3.76,14.17,71.58,14.67,3.6,11.07,439.42,14.19,7.49,1.37,7.49,8.22,-23.72
825005,1996,4,11.11,-1.09,5.01,3.33,15.5,67.36,26.34,14.31,12.03,465,22.71,12.03,4.24,12.03,7.49,-8.99
825005,1996,5,14.94,3.02,8.98,2.72,17.93,64.52,51.47,51.47,0,555.82,21.44,19.67,19.67,0,4.27,-4.96
825005,1996,6,23.42,10.22,16.82,3.33,21.68,58.11,68.53,68.53,0,650.4,32.33,22.72,22.72,0,6.27,5
825005,1996,7,26.46,13.02,19.74,2.95,23.14,52.69,29.06,29.06,0,717.21,34.56,13.78,13.78,0,5.81,9.15
825005,1996,8,28.57,13.53,21.05,3.26,20.55,44.27,25.21,25.21,0,637.1,34.19,12.78,12.78,0,6.02,7.98
825005,1996,9,17.19,6.25,11.72,3.29,11.24,64.47,67.4,67.4,0,337.06,27.95,22.89,22.89,0,5.35,-0.01
825005,1996,10,10.6,-0.6,5,3.12,7.87,68.92,23.47,17.32,6.15,244,24.37,11.55,11.55,4.34,7.2,-12.55
825005,1996,11,-5.22,-12.81,-9.02,2.92,5.62,85.77,30.64,0,30.64,168.64,6.5,11.46,0,11.46,5.77,-27.7
825005,1996,12,-11.19,-21.08,-16.14,3.44,3.71,96.17,28.54,0,28.54,114.92,0.47,10.65,0,10.65,8.13,-37.17
828001,1996,1,-9.91,-18.93,-14.42,3.07,5.01,85.78,18.9,0,18.9,155.2,4.58,8.79,0,8.79,6.36,-32.77
828001,1996,2,0.95,-9.2,-4.12,3.85,7.96,72.56,5.26,1.48,3.78,230.86,12.69,2.55,0.88,2.55,6.77,-33.8
828001,1996,3,2.44,-8.01,-2.78,3.5,13.11,66.83,17.8,1.21,16.59,406.3,16.69,9.4,1.21,9.4,7.52,-20.88
828001,1996,4,13.73,0.75,7.24,3.65,18.19,60.81,23.24,23.24,0,545.74,24.08,9.83,9.83,0,9.05,-5.19
828001,1996,5,15.07,2.91,8.99,2.75,19.83,61.85,39.21,36.82,2.39,614.8,21.22,14.61,14.61,2.39,4.84,-4.7
828001,1996,6,23.23,9.66,16.45,3.22,25.5,51.86,48.88,48.88,0,764.86,31.88,18.65,18.65,0,6.4,5.88
828001,1996,7,27.3,13,20.15,2.63,26.67,46.66,17.65,17.65,0,826.88,34.15,9.09,9.09,0,4.95,8.75
828001,1996,8,28.36,13.14,20.75,2.74,20.82,42.34,11.27,11.27,0,645.54,34.04,5.89,5.89,0,5.5,8.33
828001,1996,9,17.61,6.07,11.84,2.73,11.94,62.16,69.42,69.42,0,358.11,30.25,36.78,36.78,0,5.76,-0.9
828001,1996,10,12.22,0.43,6.32,3.27,9.68,62.37,15.3,13.96,1.34,300.21,24.94,8.14,8.14,1.34,5.98,-10.28
828001,1996,11,-3.22,-10.5,-6.86,2.82,5.61,80.72,27.62,0,27.62,168.44,9.39,11.86,0,11.86,4.93,-23.32
828001,1996,12,-8.76,-17.16,-12.96,2.85,3.93,91.34,25.91,0,25.91,121.89,1.87,10.01,0,10.01,6.28,-33.2
