site,year,cinput_total,dfac,kA,SS_active,soc_active,kS,SS_slow,soc_slow,kP,SS_passive,soc_passive,soc_total,soc_delta,stringsAsFactors,Exp_ID,location_name,experiment_name,team_name,latitude,longitude,ecozone,province,soil_texture,sand_px,clay_px,silt_px,initial_soc_tha,initial_soc_year,plot_id,block,treatment_number,treatment_name,replication_number,tillage,STIR_rating,grain_yield_kgha,hay_yield_kgha,total_yield,crop,perennial,ICASA_code,AAFC_code,crop_rotation,rotation_seq,crop_seq,straw_biomass_kgha,straw_returned,silage_yld_kgha,root_biomass_kgha,biomass_returned_kgha,soc_tha_30cm,soc_tha,bd_gcm3,soil_depth_min_cm,soil_depth_max_cm,N_fertilizer_kgha,N_fertilizer_kgha_2,N_fertilizer_kgha_3,P_fertilizer_kgha,P_fertilizer_kgha_2,P_fertilizer_kgha_3,K_fertilizer_kgha,K_fertilizer_kgha_2,S_fertilizer_kgha,S_fertilizer_kgha_2,manure_kgha,residue_estimation_methodology,soil_total_carbon_conc_gkg,soil_total_carbon_px,soil_total_carbon2_px,soil_organic_matter_kgha,organic_matter_px,r_c,tillage_soil,tillage_type,irrigation_region,irrigation,crop_residue_avg_kgha,crop_residue_kgha,hay_residue_kgha,above_ground_residue_kgha,roots_residue_kgha,root_exudates_kgha,cinput_lignin_px,cinput_n_px,reference,flag,Location,POLYID,ECO_ID,...93,SL,PROVINCE,PCPTREGION
570007,2004,7666.954,0.5060017670766669,4.63574290992834,907.9510661250767,907.9510661250767,0.20533611016674064,13548.70976539507,2821.3077383249683,0.0038260675412723102,166089.1954436918,1465.1607482386207,5194.419552688666,4307.419552688666,FALSE,2,Harrow,Experiment 1,A,42.166667,-82.666667,8,Ontario,Medium,28,37,35,88.7,2004,NA,NA,F3,1 IP,2,CT,NA,5699.10736,NA,5699.10736,CRN,FALSE,MAZ,CORNGR,CRN-SBN,NA,NA,7666.954,NA,NA,NA,NA,88.7,88.7,NA,0,30,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,6662.676333,7666.954,NA,NA,NA,NA,10,10,Angers. et al. 1997,reference uncertain,2,570007,570,NA,570007,ON,ON_1
570007,2005,3812.0775,0.4934567846490065,4.520811861999034,462.9181571775611,462.9181571775611,0.20024534159356372,6907.799319513446,3639.6086409192776,0.0037312102636987508,84680.44936609619,1775.6544872262248,5878.181285323063,683.761732634397,FALSE,2,Harrow,Experiment 1,A,42.166667,-82.666667,8,Ontario,Medium,28,37,35,88.7,2004,NA,NA,F3,1 IP,2,CT,NA,2879.644444,NA,2879.644444,SBN,FALSE,SBN,SOYBNS,CRN-SBN,NA,NA,3812.0775,NA,NA,NA,NA,NA,NA,NA,0,30,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,3664.4775,3812.0775,NA,NA,NA,NA,10,10,Angers. et al. 1997,reference uncertain,2,570007,570,NA,570007,ON,ON_1
570007,2006,7001.150756,0.5451486917812968,4.994388057935285,769.5663579966382,769.5663579966382,0.22122197809617233,11483.692919935651,5374.892481476368,0.004122071997577542,140774.8302842855,2348.619097465641,8493.077936938647,2614.8966516155842,FALSE,2,Harrow,Experiment 1,A,42.166667,-82.666667,8,Ontario,Medium,28,37,35,88.7,2004,NA,NA,F3,1 IP,2,CT,NA,7960.5722,NA,7960.5722,CRN,FALSE,MAZ,CORNGR,CRN-SBN,NA,NA,7001.150756,NA,NA,NA,NA,NA,NA,NA,0,30,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,7091.506425,7001.150756,NA,NA,NA,NA,10,10,Angers. et al. 1997,reference uncertain,2,570007,570,NA,570007,ON,ON_1
570007,2007,3457.99125,0.5182538482835517,4.747990538854262,399.82778703692003,399.82778703692003,0.21030801908121596,5966.346474840934,5499.279999198544,0.003918710083786577,73139.48729462227,2626.0279865098455,8525.13577274531,32.057835806663206,FALSE,2,Harrow,Experiment 1,A,42.166667,-82.666667,8,Ontario,Medium,28,37,35,88.7,2004,NA,NA,F3,1 IP,2,CT,NA,3196.190169,NA,3196.190169,SBN,FALSE,SBN,SOYBNS,CRN-SBN,NA,NA,3457.99125,NA,NA,NA,NA,NA,NA,NA,0,30,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,3565.412917,3457.99125,NA,NA,NA,NA,10,10,Angers. et al. 1997,reference uncertain,2,570007,570,NA,570007,ON,ON_1
570007,2008,6470.078608,0.4910095005915105,4.498391031764267,789.6075286957561,789.6075286957561,0.1992522308545588,11782.753095413962,6751.276031134068,0.0037127054388030704,144440.91102514736,3152.544874070616,10693.42843390044,2168.29266115513,FALSE,2,Harrow,Experiment 1,A,42.166667,-82.666667,8,Ontario,Medium,28,37,35,88.7,2004,NA,NA,F3,1 IP,2,CT,NA,7479.716948,NA,7479.716948,CRN,FALSE,MAZ,CORNGR,CRN-SBN,NA,NA,6470.078608,NA,NA,NA,NA,NA,NA,NA,0,30,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,6199.021718,6470.078608,NA,NA,NA,NA,10,10,Angers. et al. 1997,reference uncertain,2,570007,570,NA,570007,ON,ON_1
570007,2009,3280.666667,0.45562344463927046,4.174201140217763,431.4670761695586,431.4670761695586,0.1848925278729787,6438.4771453527355,6693.441854426106,0.003445138309789472,78927.18254881386,3413.5989812342905,10538.507911829955,-154.9205220704862,FALSE,2,Harrow,Experiment 1,A,42.166667,-82.666667,8,Ontario,Medium,28,37,35,88.7,2004,NA,NA,F3,1 IP,2,CT,NA,2999.210409,NA,2999.210409,SBN,FALSE,SBN,SOYBNS,CRN-SBN,NA,NA,3280.666667,NA,NA,NA,NA,104.2914079,104.2914079,NA,0,30,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,3399.822222,3280.666667,NA,NA,NA,NA,10,10,Angers. et al. 1997,reference uncertain,2,570007,570,NA,570007,ON,ON_1
570007,2010,7107.446341,0.5567696931824826,5.100854039591931,764.9439625822483,764.9439625822483,0.22593779408580347,11414.716191753878,7760.156163475856,0.004209942710984399,139929.26716525631,3988.322123440779,12513.422249498884,1974.9143376689299,FALSE,2,Harrow,Experiment 1,A,42.166667,-82.666667,8,Ontario,Medium,28,37,35,88.7,2004,NA,NA,F3,1 IP,2,CT,NA,6223.526666,NA,6223.526666,CRN,FALSE,MAZ,CORNGR,CRN-SBN,NA,NA,7107.446341,NA,NA,NA,NA,NA,NA,NA,0,30,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,7037.65203,7107.446341,NA,NA,NA,NA,10,10,Angers. et al. 1997,reference uncertain,2,570007,570,NA,570007,ON,ON_1
570007,2011,3859.220056,0.5666988514006187,5.191820174111984,408.07391026201213,408.07391026201213,0.2299670581287357,6089.397522892751,7375.936714057794,0.00428502076889326,74647.92979013053,4291.100009814394,12075.1106341342,-438.31161536468426,FALSE,2,Harrow,Experiment 1,A,42.166667,-82.666667,8,Ontario,Medium,28,37,35,88.7,2004,NA,NA,F3,1 IP,2,CT,NA,3600.784773,NA,3600.784773,SBN,FALSE,SBN,SOYBNS,CRN-SBN,NA,NA,3859.220056,NA,NA,NA,NA,NA,NA,NA,0,30,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,3694.53649,3859.220056,NA,NA,NA,NA,10,10,Angers. et al. 1997,reference uncertain,2,570007,570,NA,570007,ON,ON_1
570007,2012,11429.27065,0.5567049976357233,5.100261330353135,1230.2263245587592,1230.2263245587592,0.22591154055709858,18357.794862591432,9856.865206572555,0.00420945352389529,225042.19454428932,5220.341482606282,16307.433013737596,4232.322379603396,FALSE,2,Harrow,Experiment 1,A,42.166667,-82.666667,8,Ontario,Medium,28,37,35,88.7,2004,NA,NA,F3,1 IP,2,CT,NA,11045.92981,NA,11045.92981,CRN,FALSE,MAZ,CORNGR,CRN-SBN,NA,NA,11429.27065,NA,NA,NA,NA,NA,NA,NA,0,30,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,10723.39127,11429.27065,NA,NA,NA,NA,10,10,Angers. et al. 1997,reference uncertain,2,570007,570,NA,570007,ON,ON_1
570007,2013,5125.82065,0.5141226643165259,4.71014263390446,597.4317178017097,597.4317178017097,0.20863157978521693,8915.049776506028,9660.372765531682,0.0038874726654380617,109286.67528934812,5624.8965106723435,15882.700994005736,-424.7320197318604,FALSE,2,Harrow,Experiment 1,A,42.166667,-82.666667,8,Ontario,Medium,28,37,35,88.7,2004,NA,NA,F3,1 IP,2,CT,NA,2433.460551,NA,2433.460551,SBN,FALSE,SBN,SOYBNS,CRN-SBN,NA,NA,5125.82065,NA,NA,NA,NA,NA,NA,NA,0,30,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,5571.956817,5125.82065,NA,NA,NA,NA,10,10,Angers. et al. 1997,reference uncertain,2,570007,570,NA,570007,ON,ON_1
